u,v,w
0,1,1.2539
0,12,1.2433
1,2,1.0069
1,13,0.9633
2,3,1.1193
2,14,1.0018
3,4,0.9188
3,15,1.2408
4,5,1.0194
4,16,0.9937
5,6,1.257
5,17,0.97
6,7,1.0883
6,18,1.068
7,8,1.0672
7,19,1.219
8,9,1.1676
8,20,1.2154
9,10,1.3261
9,21,1.2685
10,11,0.9977
10,22,1.0301
11,23,1.3354
12,13,1.1654
12,24,1.1321
13,14,1.1341
13,25,1.0545
14,15,1.2009
14,26,1.1342
15,16,1.2816
15,27,1.1629
16,17,1.1536
16,28,1.2331
17,18,1.153
17,29,1.1387
18,19,1.1391
18,30,1.2268
19,20,1.3313
19,31,1.0049
20,21,1.172
20,32,1.1623
21,22,0.9346
21,33,1.3063
22,23,1.0787
22,34,1.0884
23,35,1.2683
24,25,1.2394
24,36,1.3338
25,26,1.1015
25,37,1.1905
26,27,1.1651
26,38,1.0337
27,28,1.0614
27,39,1.0162
28,29,1.2703
28,40,1.2379
29,30,0.9832
29,41,1.0417
30,31,0.9839
30,42,1.1196
31,32,1.2251
31,43,1.3209
32,33,1.0398
32,44,0.9883
33,34,1.0616
33,45,1.1883
34,35,1.1614
34,46,1.043
35,47,0.8686
36,37,1.0243
36,48,0.952
37,38,1.3703
37,49,1.1251
38,39,1.0242
38,50,1.0179
39,40,1.2359
39,51,1.1586
40,41,1.1864
40,52,1.206
41,42,1.0954
41,53,1.2899
42,43,1.2917
42,54,1.119
43,44,0.9472
43,55,1.1852
44,45,1.1756
44,56,1.2143
45,46,1.1803
45,57,0.9936
46,47,1.1423
46,58,0.9613
47,59,1.2439
48,49,0.9996
48,60,0.9698
49,50,0.9563
49,61,1.0975
50,51,1.2504
50,62,1.3005
51,52,1.254
51,63,1.1072
52,53,1.1812
52,64,1.162
53,54,0.97
53,65,1.2525
54,55,0.8939
54,66,1.2791
55,56,1.1179
55,67,1.3206
56,57,1.1243
56,68,1.0757
57,58,1.0292
57,69,1.0528
58,59,1.3209
58,70,1.2708
59,71,1.1357
60,61,1.2102
60,72,1.2082
61,62,1.129
61,73,1.1606
62,63,1.1412
62,74,0.9156
63,64,1.1286
63,75,1.2964
64,65,1.1222
64,76,1.1557
65,66,1.1835
65,77,1.0322
66,67,1.056
66,78,1.1278
67,68,1.1005
67,79,1.0948
68,69,1.1018
68,80,1.3126
69,70,1.2203
69,81,1.1988
70,71,1.0319
70,82,1.03
71,83,1.3146
72,73,1.0905
72,84,0.9611
73,74,1.3394
73,85,1.2362
74,75,1.2207
74,86,1.1846
75,76,1.0997
75,87,1.1311
76,77,1.2945
76,88,1.2915
77,78,1.0925
77,89,1.1798
78,79,0.9269
78,90,1.1251
79,80,1.2603
79,91,1.0286
80,81,1.2744
80,92,1.092
81,82,1.2327
81,93,1.2565
82,83,1.2044
82,94,1.0145
83,95,1.0486
84,85,1.0339
84,96,0.9894
85,86,1.2675
85,97,1.2771
86,87,1.2724
86,98,1.2385
87,88,1.1244
87,99,1.0749
88,89,1.2215
88,100,1.1585
89,90,1.1253
89,101,1.0227
90,91,0.9472
90,102,1.2397
91,92,1.2004
91,103,1.0621
92,93,1.2095
92,104,1.3364
93,94,1.0207
93,105,1.0905
94,95,1.1993
94,106,1.2566
95,107,1.1873
96,97,1.1315
96,108,1.2756
97,98,1.0779
97,109,1.1236
98,99,1.279
98,110,1.0052
99,100,1.0527
99,111,0.984
100,101,1.2322
100,112,1.1865
101,102,1.038
101,113,0.9425
102,103,1.1344
102,114,1.0853
103,104,1.1027
103,115,1.1327
104,105,1.1112
104,116,0.8599
105,106,1.2499
105,117,1.0632
106,107,1.0569
106,118,1.1816
107,119,1.1044
108,109,1.1723
108,120,1.223
109,110,1.4158
109,121,1.0786
110,111,1.1315
110,122,1.2251
111,112,1.0132
111,123,1.1701
112,113,1.2855
112,124,1.092
113,114,1.0443
113,125,1.2762
114,115,1.0595
114,126,1.047
115,116,1.0732
115,127,0.9967
116,117,1.1488
116,128,1.0337
117,118,0.9187
117,129,1.0566
118,119,1.161
118,130,1.211
119,131,1.0237
120,121,1.2439
120,132,0.9844
121,122,0.9608
121,133,0.8961
122,123,1.0802
122,134,1.0953
123,124,1.1625
123,135,0.9871
124,125,0.8747
124,136,1.0937
125,126,1.2295
125,137,1.0663
126,127,0.9248
126,138,1.0828
127,128,1.1506
127,139,1.2096
128,129,1.1127
128,140,1.0919
129,130,1.136
129,141,1.1087
130,131,0.8991
130,142,0.9818
131,143,1.3116
132,133,1.299
133,134,0.9413
134,135,1.1543
135,136,1.0803
136,137,1.0012
137,138,1.2243
138,139,1.0852
139,140,1.1196
140,141,1.2792
141,142,1.0374
142,143,0.9513
